episode,instance,reward,makespan,decisions,loss,force_rest_time,invalid_actions
1,6x6_6x6x2,-13.88217105708611,2363,62,11.161551669202446,363,0
2,6x6_6x6x3,-9.229921626855646,1438,76,0.15872935993339574,392,0
3,10x5_10x5x2,-10.791216978049832,3011,74,0.011417341550711443,576,0
4,10x5_10x5x3,-9.134481359676728,2336,108,0.002975598710623601,557,0
5,15x5_15x5x2,-10.92893505574826,4013,92,-0.027603897316705275,872,0
6,15x5_15x5x3,-7.714120545318615,2623,129,0.030584287318913626,778,0
7,10x10_10x10x2,-18.536026255996354,5034,127,0.6977099926892932,1093,0
8,10x10_10x10x3,-14.560927244066123,4078,174,0.07181717364395829,1125,0
9,10x10_10x10x4,-12.205373989309901,3083,267,-0.008218582258263274,930,0
10,15x10_15x10x2,-20.27886464828744,7988,189,0.1263576311788586,1667,0
11,15x10_15x10x3,-14.609558129140476,5579,280,0.033859421048379905,1591,0
12,15x10_15x10x4,-11.944992534237926,4194,286,-0.02121312742307131,1594,0
13,20x5_20x5x2,-11.390314413844981,6271,175,-0.02024013942905835,1099,0
14,20x5_20x5x3,-8.515664243591743,4073,223,-0.022802523197397388,1032,0
15,6x6_6x6x2,-14.328523622100759,2788,116,0.39556566822133826,298,0
16,6x6_6x6x3,-10.80556790315275,1979,168,0.03196895396935621,270,0
17,10x5_10x5x2,-10.909560096270612,3242,107,-0.008662836608764168,567,0
18,10x5_10x5x3,-8.567726942651209,2295,146,0.014785671013420165,448,0
19,15x5_15x5x2,-11.347584281404572,4458,137,-0.013084077928895063,755,0
20,15x5_15x5x3,-8.935313132844119,3342,242,-0.00013296562054556336,600,0
21,10x10_10x10x2,-19.940123501039757,5646,186,0.4467559164209712,1024,0
22,10x10_10x10x3,-14.406892336740368,4157,234,0.04910728795768327,1086,0
23,10x10_10x10x4,-12.383937193408002,3387,367,0.024202508781465626,906,0
24,15x10_15x10x2,-21.1439787712664,9149,316,0.05924575318931601,1557,0
25,15x10_15x10x3,-16.241520496619046,6983,522,0.02223025427322114,1427,0
26,15x10_15x10x4,-14.269538391885499,5739,606,-0.011552115909508567,1512,0
27,20x5_20x5x2,-12.410808079219201,7753,354,0.001568459590310284,1032,0
28,20x5_20x5x3,-10.384794854384179,5902,499,0.00510445123205693,932,0
29,6x6_6x6x2,-14.546331004965051,2918,139,0.3385243966167109,388,0
30,6x6_6x6x3,-9.331170120018605,1453,87,0.19070687669265116,341,0
31,10x5_10x5x2,-10.422320872804685,3015,85,-0.025564405661733708,548,0
32,10x5_10x5x3,-8.03153677985124,1990,111,0.007538561017025967,476,0
33,15x5_15x5x2,-11.125675910061592,4297,125,0.026619689764454963,799,0
34,15x5_15x5x3,-8.193505911728167,2822,155,0.01704217418127002,674,0
35,10x10_10x10x2,-18.85874106330251,5124,139,0.4994905985818117,1039,0
36,10x10_10x10x3,-14.406928176323817,3887,145,0.035414019233450805,1152,0
37,10x10_10x10x4,-12.031495354226303,3006,236,0.01141028894334479,1050,0
38,15x10_15x10x2,-18.863985137159716,7499,186,0.07437948463735002,1661,0
39,15x10_15x10x3,-14.030937883848809,5161,205,0.040183595322617664,1709,0
40,15x10_15x10x4,-11.348811222156366,3995,267,-0.01096943461454791,1446,0
41,20x5_20x5x2,-10.619057550913805,5802,166,0.009619219915896475,1028,0
42,20x5_20x5x3,-8.238844786271622,3905,192,-0.008728750794640897,1047,0
43,6x6_6x6x2,-13.142657706698714,2443,98,0.229316439432073,311,0
44,6x6_6x6x3,-9.307327394656523,1446,82,0.05525261027988319,311,0
45,10x5_10x5x2,-9.834967910555225,2828,74,-0.027300642601944307,541,0
46,10x5_10x5x3,-8.248859445873357,2177,150,0.015133069787795345,454,0
47,15x5_15x5x2,-10.649883086738157,4246,131,0.005700650017082918,712,0
48,15x5_15x5x3,-7.474442188380998,2568,130,-0.01025195504681995,668,0
49,10x10_10x10x2,-19.069457557836863,5147,142,0.46428209873126214,1030,0
50,10x10_10x10x3,-13.355664433246181,3834,199,0.0760427746318056,948,0
