Job,Machine_Op1,Machine_Op2,Machine_Op3,Machine_Op4,Machine_Op5,Machine_Op6,Machine_Op7,Machine_Op8,Machine_Op9,Machine_Op10,Time_Op1,Time_Op2,Time_Op3,Time_Op4,Time_Op5,Time_Op6,Time_Op7,Time_Op8,Time_Op9,Time_Op10
J1,2,7,10,9,8,3,1,5,4,6,,"[88,94,83,95,97,91]","[101,120,111,102,115,82]","[48,54,43,39,41,46]","[53,60,58,63,56,66]","[40,35,36,55,43,37]","[48,45,47,41,53,42]","[94,66,95,82,106,85]","[27,28,37,14,39,39]","[68,52,64,81,136,122]","[108,49,88,106,90,94]"
J2,5,3,6,10,1,8,2,9,7,4,,"[75,96,103,111,109,85]","[42,47,49,58,57,44]","[73,52,65,76,67,83]","[53,53,48,64,54,35]","[71,64,59,80,47,73]","[27,36,29,31,39,19]","[74,75,66,68,76,73]","[49,27,41,45,54,49]","[39,29,36,39,30,37]","[30,20,29,31,30,40]"
J3,4,3,9,2,5,10,8,7,1,6,,"[46,58,90,42,52,44]","[43,32,36,37,28,26]","[83,87,88,77,77,80]","[134,97,112,65,113,97]","[75,85,79,72,92,103]","[91,75,63,56,78,26]","[35,24,25,34,27,35]","[69,127,107,89,79,151]","[98,99,130,67,73,121]","[74,69,71,77,79,89]"
J4,2,4,3,8,9,10,7,1,6,5,,"[90,52,82,70,71,70]","[68,93,72,71,71,91]","[84,51,77,51,79,43]","[81,112,138,114,99,98]","[52,56,53,65,75,35]","[137,133,101,159,108,122]","[59,58,56,60,48,53]","[27,32,23,25,32,30]","[91,61,86,59,69,76]","[72,74,58,69,69,60]"
J5,3,1,6,7,8,2,5,10,4,9,,"[41,51,52,49,63,52]","[53,50,57,60,53,53]","[72,129,109,106,78,114]","[61,37,47,53,52,52]","[55,41,38,45,53,60]","[72,49,41,39,51,41]","[100,94,105,92,97,82]","[28,37,47,35,29,32]","[68,74,60,60,63,70]","[87,71,81,38,51,76]"
J6,3,4,6,10,5,7,1,9,2,8,,"[48,60,74,62,65,64]","[25,28,29,35,25,28]","[72,49,76,65,52,95]","[44,42,43,41,55,40]","[31,34,29,43,38,32]","[99,54,121,88,123,128]","[72,71,55,110,76,80]","[119,129,140,122,128,117]","[134,77,114,114,94,105]","[103,75,105,84,113,87]"
J7,4,3,1,2,10,9,7,6,5,8,,"[33,28,40,29,32,25]","[153,105,134,90,134,78]","[29,39,44,36,54,38]","[29,36,40,28,28,27]","[86,164,97,121,127,87]","[49,66,60,60,66,63]","[140,92,159,123,72,112]","[123,114,122,102,133,103]","[68,59,68,52,55,67]","[47,56,78,52,53,66]"
J8,2,1,4,5,7,10,9,6,3,8,,"[107,103,78,79,71,79]","[96,69,86,91,80,74]","[82,82,94,76,101,67]","[68,56,81,36,77,75]","[33,42,52,35,44,38]","[86,71,70,86,70,82]","[65,55,57,38,64,75]","[75,64,66,77,88,88]","[58,119,84,90,51,61]","[66,89,53,74,66,76]"
J9,5,3,9,6,4,8,2,7,10,1,,"[40,47,50,50,52,56]","[51,101,99,150,136,115]","[77,114,77,147,114,154]","[79,91,145,91,127,103]","[49,52,32,48,53,44]","[42,57,44,55,49,69]","[122,111,119,91,77,101]","[51,63,56,61,63,68]","[68,59,96,74,99,76]","[85,136,116,83,95,65]"
J10,9,10,3,5,4,1,8,7,2,6,,"[43,50,29,33,34,34]","[55,69,81,66,62,58]","[71,72,88,64,60,85]","[46,33,54,46,50,43]","[102,98,88,97,77,100]","[110,97,105,84,83,57]","[33,33,31,29,29,24]","[106,82,98,96,92,99]","[53,33,33,52,49,49]","[54,58,64,62,55,68]"
